2022-11-29 14:56:53,390 - results - INFO - [TEST]Lectures[drone_id = 1]: {'request_id': 'test', 'shape': [480, 640], 'message': 'Sucesso', 'lectures': [], 'error': False}
2022-11-29 14:59:27,401 - results - INFO - [TEST]Lectures[drone_id = 1]: {'request_id': 'test', 'shape': [480, 640], 'message': 'Sucesso', 'lectures': [], 'error': False}
2022-11-29 15:00:51,332 - results - INFO - [TEST]Lectures[drone_id = 1]: {'request_id': 'test', 'shape': [480, 640], 'message': 'Sucesso', 'lectures': [], 'error': False}
2022-11-29 15:01:17,842 - results - INFO - [TEST]Lectures[drone_id = 1]: {'request_id': 'test', 'shape': [480, 640], 'message': 'Sucesso', 'lectures': [], 'error': False}
2022-11-29 15:02:28,384 - results - INFO - [TEST]Lectures[drone_id = 1]: {'request_id': 'test', 'shape': [480, 640], 'message': 'Sucesso', 'lectures': [], 'error': False}
2022-11-29 15:02:31,004 - results - INFO - [8LY5AYL1JHUGA002]Lectures[drone_id = 1]: {'request_id': '8LY5AYL1JHUGA002', 'shape': [480, 640], 'message': 'Sucesso', 'lectures': [], 'error': False}
2022-11-29 15:03:00,573 - results - INFO - [TEST]Lectures[drone_id = 1]: {'request_id': 'test', 'shape': [480, 640], 'message': 'Sucesso', 'lectures': [], 'error': False}
2022-11-29 15:03:11,249 - results - INFO - [ODC6906BQL1BTID3] Lectures[drone_id = 1]: {'request_id': 'ODC6906BQL1BTID3', 'shape': [480, 640], 'message': 'Sucesso', 'lectures': [], 'error': False}
2022-11-29 15:03:32,940 - results - INFO - [TEST] Lectures[drone_id = 1]: {'request_id': 'test', 'shape': [480, 640], 'message': 'Sucesso', 'lectures': [], 'error': False}
2022-11-29 15:03:40,276 - results - INFO - [RP9U26JDZYJ1S72X] Lectures[drone_id = 1]: {'request_id': 'RP9U26JDZYJ1S72X', 'shape': [480, 640], 'message': 'Sucesso', 'lectures': [], 'error': False}
2022-11-29 15:05:05,133 - results - INFO - [TEST] Lectures[drone_id = 1]: {'request_id': 'test', 'shape': [480, 640], 'message': 'Sucesso', 'lectures': [], 'error': False}
2022-11-29 15:05:06,505 - results - INFO - [AEP49PVVS8QXOW3K] Lectures[drone_id = 1]: {'request_id': 'AEP49PVVS8QXOW3K', 'shape': [480, 640], 'message': 'Sucesso', 'lectures': [], 'error': False}
2022-11-29 15:06:55,677 - results - INFO - [1Z1CRTSRPVKEUWFY] Lectures[drone_id = 1]: {'request_id': '1Z1CRTSRPVKEUWFY', 'shape': [480, 640], 'message': 'Sucesso', 'lectures': [], 'error': False}
2022-11-29 15:10:55,963 - results - INFO - [TEST] Lectures[drone_id = 1]: {'request_id': 'test', 'shape': [480, 640], 'message': 'Sucesso', 'lectures': [], 'error': False}
2022-11-29 15:12:28,035 - results - INFO - [TEST] Lectures[drone_id = 1]: {'request_id': 'test', 'shape': [480, 640], 'message': 'Sucesso', 'lectures': [], 'error': False}
2022-11-29 15:13:00,126 - results - INFO - [TEST] Lectures[drone_id = 1]: {'request_id': 'test', 'shape': [480, 640], 'message': 'Sucesso', 'lectures': [], 'error': False}
2022-11-29 15:27:44,543 - results - INFO - [TEST] Lectures[drone_id = 1]: {'message': 'Frames da câmera não estão disponíveis...', 'error': True}
2022-11-29 15:28:01,834 - results - INFO - [TEST] Lectures[drone_id = 1]: {'message': 'Frames da câmera não estão disponíveis...', 'error': True}
2022-11-29 15:28:25,539 - results - INFO - [TEST] Lectures[drone_id = 1]: {'message': 'Frames da câmera não estão disponíveis...', 'error': True}
2022-11-29 15:28:42,875 - results - INFO - [U2LFD2BZCE7CP9AO] Lectures[drone_id = 1]: {'request_id': 'U2LFD2BZCE7CP9AO', 'shape': [480, 640], 'message': 'Sucesso', 'lectures': [], 'error': False}
2022-11-29 15:29:04,883 - results - INFO - [TEST] Lectures[drone_id = 1]: {'request_id': 'test', 'shape': [480, 640], 'message': 'Sucesso', 'lectures': [], 'error': False}
2022-11-29 15:35:32,267 - results - INFO - [TEST] Lectures[drone_id = 1]: {'request_id': 'test', 'shape': [480, 640], 'message': 'Sucesso', 'lectures': [], 'error': False}
2022-11-29 15:35:47,029 - results - INFO - [TEST] Lectures[drone_id = 1]: {'request_id': 'test', 'shape': [480, 640], 'message': 'Sucesso', 'lectures': [], 'error': False}
2022-11-29 15:35:51,525 - results - INFO - [9YCR4LAVA468M163] Lectures[drone_id = 1]: {'request_id': '9YCR4LAVA468M163', 'shape': [480, 640], 'message': 'Sucesso', 'lectures': [], 'error': False}
2022-11-29 15:36:49,929 - results - INFO - [TEST] Lectures[drone_id = 1]: {'request_id': 'test', 'shape': [480, 640], 'message': 'Sucesso', 'lectures': [], 'error': False}
2022-11-29 16:53:12,557 - results - INFO - [TEST] Lectures[drone_id = 1]: {'message': 'Frames da câmera não estão disponíveis...', 'error': True}
2022-11-29 16:53:36,074 - results - INFO - [B8LLS6W0EQYSYAPY] Lectures[drone_id = 1]: {'message': 'Frames da câmera não estão disponíveis...', 'error': True}
2022-11-29 16:55:07,423 - results - INFO - [5IJF4ZUBBKIS5RES] Lectures[drone_id = 1]: {'message': 'Frames da câmera não estão disponíveis...', 'error': True}
2022-11-29 16:56:06,070 - results - INFO - [TEST] Lectures[drone_id = 1]: {'message': 'Frames da câmera não estão disponíveis...', 'error': True}
2022-11-29 16:58:33,833 - results - INFO - [TEST] Lectures[drone_id = 1]: {'message': 'Frames da câmera não estão disponíveis...', 'error': True}
2022-11-29 16:58:56,252 - results - INFO - [5YSOJ0SX8IGE2JNN] Lectures[drone_id = 1]: {'message': 'Frames da câmera não estão disponíveis...', 'error': True}
2022-11-29 16:58:58,102 - results - INFO - [U9NZM1P8854BYP1K] Lectures[drone_id = 1]: {'message': 'Frames da câmera não estão disponíveis...', 'error': True}
2022-11-29 16:59:47,360 - results - INFO - [TEST] Lectures[drone_id = 1]: {'message': 'Frames da câmera não estão disponíveis...', 'error': True}
2022-11-29 17:00:20,361 - results - INFO - [1Y6P6Y15XJKDHVF0] Lectures[drone_id = 1]: {'message': 'Frames da câmera não estão disponíveis...', 'error': True}
2022-11-29 17:03:04,058 - results - INFO - [TEST] Lectures[drone_id = 1]: {'message': 'Frames da câmera não estão disponíveis...', 'error': True}
2022-11-30 15:28:34,263 - results - INFO - [TEST] Lectures[drone_id = 1]: {'message': 'Frames da câmera não estão disponíveis...', 'error': True}
2022-11-30 15:30:22,088 - results - INFO - [TEST] Lectures[drone_id = 1]: {'message': 'Frames da câmera não estão disponíveis...', 'error': True}
